Nome_Grande_Regiao,Nome_da_UF,Nome_da_meso,Nome_da_micro,Nome_da_RM,Nome_do_municipio,ipc,compDomicilios,compEntorno,compPessoas,D1BAN,D2AGU,D3M5,D4REN,E1LOG,E2ILU,E3PAV,E4MEI,E5BOC,E6ESG,E7LIX,H1NB,H2MR,H3RA,n
Região Nordeste,Alagoas,Leste Alagoano,São Miguel dos Campos,Municípios não pertencentes a estrutura de RM,BOCA DA MATA,0.5187742246201359,0.593087331456155,0.485923038913595,0.4773123034906579,0.9450651769087524,0.7204764121663563,0.6998950682056664,0.3,0.28413198087909525,0.664373712642338,0.5823325949244103,0.5813610042361353,0.13065951575920096,0.5786794139364968,0.5799230500174887,0.32134543761638734,0.7349500602386227,0.3756414126169635,29
Região Nordeste,Alagoas,Leste Alagoano,São Miguel dos Campos,Municípios não pertencentes a estrutura de RM,CAMPO ALEGRE,0.41648853198407454,0.5509601160585083,0.23230974632843793,0.46619573356527755,0.9905867029779173,0.618593728415527,0.545620148899097,0.3,0.10690242357041027,0.447251702835419,0.2456835102170125,0.2599794075716775,0.08116188816727388,0.07136068430223348,0.4138286076350388,0.2644406291318848,0.7325162363377158,0.4016303352262319,40
Região Nordeste,Alagoas,Leste Alagoano,São Miguel dos Campos,Municípios não pertencentes a estrutura de RM,CORURIPE,0.5158648249464579,0.625854242720325,0.48205662421282147,0.4396836079062271,0.9506610646417145,0.8641637435917203,0.7144464053681904,0.3,0.2943583577371371,0.852006283575432,0.5277621550336482,0.48152745185501233,0.06473634195062351,0.3177278280937882,0.8362779512441092,0.30252862043711215,0.6952659852995364,0.32125621798203285,52
Região Nordeste,Alagoas,Leste Alagoano,São Miguel dos Campos,Municípios não pertencentes a estrutura de RM,JEQUIÁ DA PRAIA,0.3881463432560277,0.5571386613325109,0.1576228649399381,0.4496775034956342,0.8276819520403871,0.6978544383676903,0.6601569162544773,0.3,0.03163909261470237,0.26505202114958215,0.16066859969298994,0.19554835408493945,0.12519188128944225,0.03624424356131673,0.2890158621865939,0.2898611695414388,0.6872761384956507,0.3718952024498129,18
Região Nordeste,Alagoas,Leste Alagoano,São Miguel dos Campos,Municípios não pertencentes a estrutura de RM,ROTEIRO,0.5212288806319555,0.5443591000882039,0.5177817053194241,0.5015458364882386,0.8132512019230769,0.8345853365384616,0.673958961979481,0.2,0.015389257694628847,0.8239287869643935,0.6617380808690404,0.6701870850935425,0.06457453228726615,0.7567893783946892,0.631864815932408,0.27193509615384615,0.7546771273385637,0.47802528597230587,9
Região Nordeste,Alagoas,Leste Alagoano,São Miguel dos Campos,Municípios não pertencentes a estrutura de RM,SÃO MIGUEL DOS CAMPOS,0.5560696864270429,0.6398506478819512,0.6129611794339902,0.41539723196518735,0.9636843358924089,0.925408138959635,0.7101607645577123,0.3,0.08673507186249815,0.9177100311157208,0.5613424210994221,0.8905578604237665,0.3342161801748407,0.5996073492369239,0.9005593421247592,0.3111750371035418,0.6519484368054527,0.28306822198656767,57
Região Nordeste,Alagoas,Leste Alagoano,São Miguel dos Campos,Municípios não pertencentes a estrutura de RM,TEOTÔNIO VILELA,0.5209068550044248,0.5974322611759066,0.5018345366315541,0.4634537672058139,0.9701837091757387,0.7462577760497667,0.6707198206540279,0.3,0.16348262585895998,0.8252838832301769,0.45752716994005554,0.5063112237438472,0.21443540133534772,0.6277840050684731,0.7180174472440177,0.2984788102643857,0.6945270237341001,0.3973554676189557,46
Região Nordeste,Alagoas,Leste Alagoano,São Miguel dos Campos,RM Agreste,JUNQUEIRO,0.4363106834272279,0.5750018978165157,0.22389296068862435,0.5100371917765437,0.9507887229400906,0.5910807182413157,0.7331400479011723,0.3,0.21643766544812806,0.3095928400352956,0.2561031976133451,0.25715366191856803,0.02882474053531661,0.1951342493382075,0.30400436993150975,0.35093975499244845,0.7291482835413252,0.4500235367958575,34
Região Nordeste,Alagoas,Leste Alagoano,Serrana dos Quilombos,Municípios não pertencentes a estrutura de RM,CHÃ PRETA,0.4861305678697888,0.5387009324978944,0.40167616898684455,0.5180146021246276,0.8253568429890848,0.573887489504618,0.6942603299957693,0.3,0.31406007615286985,0.6234663658158228,0.4890706529403469,0.4880834861091524,0.045409674234945706,0.23861232548300662,0.6130306021717671,0.31710047579065215,0.7505288393738542,0.48641449120937663,8
Região Nordeste,Alagoas,Leste Alagoano,Serrana dos Quilombos,Municípios não pertencentes a estrutura de RM,IBATEGUARA,0.49014213972237686,0.6015665065064342,0.3909302742426959,0.4779296384180007,0.9603934253086013,0.7382665522476731,0.7091725549758965,0.3,0.08967839926038433,0.5850888199167933,0.37218516806445223,0.3851284421845077,0.07699927359175857,0.6130225186554844,0.6144092980254904,0.34556736418245426,0.5773624777124744,0.5108590733590734,18
Região Nordeste,Alagoas,Leste Alagoano,Serrana dos Quilombos,Municípios não pertencentes a estrutura de RM,PINDOBA,0.4789954778324803,0.520317347798922,0.3936976265743389,0.5229714591241802,0.8576413119330076,0.43091416608513605,0.7130312609764664,0.3,0.04671584123638918,0.5609413417632596,0.41447137337548295,0.41868633649455567,0.2019669827889006,0.5486476993326308,0.5644538110291535,0.3053035589672016,0.763610818405339,0.5,4
Região Nordeste,Alagoas,Leste Alagoano,Serrana dos Quilombos,Municípios não pertencentes a estrutura de RM,SANTANA DO MUNDAÚ,0.45110555048352075,0.4740112454880608,0.3243954010836527,0.5549100048788489,0.8579509168871453,0.4247787610619469,0.6873265494912119,0.2,0.006753006475485661,0.5079555966697502,0.39759481961147086,0.3849213691026827,0.0641073080481036,0.43237742830712306,0.4770582793709528,0.3590000912325517,0.7580018501387604,0.5477280732652343,16
Região Nordeste,Alagoas,Leste Alagoano,Serrana dos Quilombos,Municípios não pertencentes a estrutura de RM,SÃO JOSÉ DA LAJE,0.5163020632337578,0.5740513792224762,0.4934493099855135,0.4814055004932839,0.9347174468835405,0.647183284845279,0.6883561643835616,0.3,0.21962284291051415,0.6540651129692225,0.5998043052837574,0.5900195694716243,0.09055328233410426,0.6450364703789361,0.6550435865504358,0.3313938111610685,0.6915139654865683,0.4213087248322148,24
Região Nordeste,Alagoas,Leste Alagoano,Serrana dos Quilombos,Municípios não pertencentes a estrutura de RM,UNIÃO DOS PALMARES,0.5038502157900866,0.5957129396184905,0.4662592909547207,0.44957841679704874,0.8827485473981573,0.7764919264229078,0.7193242242713872,0.3,0.18617486706602948,0.7464494850912028,0.43529985865248705,0.4418624217540553,0.17787911422225214,0.5765632361849633,0.699586053712055,0.3440017976950981,0.5897220165578515,0.4150114361381967,67
Região Nordeste,Alagoas,Leste Alagoano,Serrana dos Quilombos,Municípios não pertencentes a estrutura de RM,VIÇOSA,0.5338966774972695,0.5912982278839058,0.5492511635590952,0.4611406410488079,0.9149053410477428,0.7253119219112842,0.7162738764605017,0.3,0.1309965306854887,0.7148781752203214,0.6874825537344977,0.6830960641225027,0.29875981975515414,0.6554611795669338,0.6740838218287674,0.3009800448695241,0.6303385572436895,0.4521033210332104,32
Região Nordeste,Alagoas,Sertão Alagoano,Alagoana do Sertão do São Francisco,Municípios não pertencentes a estrutura de RM,DELMIRO GOUVEIA,0.5056363953183316,0.6394881151950786,0.4939260505605575,0.38349502019935877,0.9452345309381237,0.8926729873586161,0.7595330576786534,0.3,0.1912249926909744,0.6935012320928873,0.6358852274151109,0.6253811134778432,0.07419705133024267,0.6409806624065489,0.5963120745102953,0.27023037258815696,0.5725681827674058,0.3076865052425134,57
Região Nordeste,Alagoas,Sertão Alagoano,Alagoana do Sertão do São Francisco,Municípios não pertencentes a estrutura de RM,OLHO D'ÁGUA DO CASADO,0.4271969901743692,0.5473152179677807,0.30580436814821105,0.42847138440711585,0.7967259451183606,0.6692969026027559,0.6705532421177871,0.3,0.06912552052349792,0.45068411659726354,0.42879238548483045,0.41368233194527065,0.00892325996430696,0.30767400356930397,0.46174895895300416,0.24107878930632431,0.5825104104699583,0.46182495344506513,9
Região Nordeste,Alagoas,Sertão Alagoano,Alagoana do Sertão do São Francisco,Municípios não pertencentes a estrutura de RM,PIRANHAS,0.4659186414452783,0.5620185023112906,0.4208416457683191,0.4148957762562252,0.8558038620091126,0.692991972228249,0.6612966773190911,0.3,0.19747843978461674,0.5633673335376264,0.533555137241168,0.5196340235520729,0.03545944052882721,0.5292649827080506,0.5671321630258722,0.23371664135387282,0.6071444206102525,0.40382626680455014,25
Região Nordeste,Alagoas,Sertão Alagoano,Batalha,Municípios não pertencentes a estrutura de RM,BATALHA,0.4637325785364669,0.5588182832179058,0.3679449980003914,0.46443445439110365,0.8240220192082455,0.6825954556102132,0.6874739412710704,0.3,0.14068735481565312,0.6634105664423134,0.5228423372446245,0.520757638930252,0.03806063493954375,0.016975400559890403,0.6728810530704628,0.26358631998126025,0.6854488057656799,0.44426823742637067,16
Região Nordeste,Alagoas,Sertão Alagoano,Batalha,Municípios não pertencentes a estrutura de RM,BELO MONTE,0.3608852013150703,0.44472001996741095,0.09908294273486856,0.5388526412429313,0.7301564722617354,0.39800853485064014,0.6954350927246791,0.2,0.04079885877318117,0.1477888730385164,0.1646219686162625,0.1646219686162625,0.00912981455064194,2.853067047075606e-4,0.16633380884450785,0.3930298719772404,0.7069900142653353,0.5165380374862183,10
Região Nordeste,Alagoas,Sertão Alagoano,Batalha,Municípios não pertencentes a estrutura de RM,JACARÉ DOS HOMENS,0.47819724346786047,0.5982828100399535,0.38123667377398723,0.45507224658964074,0.9011638647699981,0.7973397376685757,0.692910447761194,0.3,0.4583955223880597,0.6,0.4841417910447761,0.4777985074626866,0.028171641791044776,0.008022388059701492,0.6121268656716418,0.23905412894882694,0.7373134328358208,0.38884917798427443,7
Região Nordeste,Alagoas,Sertão Alagoano,Batalha,Municípios não pertencentes a estrutura de RM,MAJOR ISIDORO,0.4391603014295299,0.5203898040778735,0.31730243161094224,0.4797886685997741,0.8470656717997566,0.42467058263216384,0.7302127659574469,0.3,0.11287234042553192,0.5017021276595744,0.32893617021276594,0.3196276595744681,0.03425531914893617,0.42361702127659573,0.5001063829787235,0.3067153516431179,0.6602127659574468,0.47243788819875776,22
Região Nordeste,Alagoas,Sertão Alagoano,Batalha,Municípios não pertencentes a estrutura de RM,MONTEIRÓPOLIS,0.3734271119591311,0.49339515151010005,0.19174236168455824,0.43514382268273505,0.8470079307858688,0.5881759192501802,0.6317919075144509,0.2,0.044653179190751444,0.3388728323699422,0.3494219653179191,0.3552023121387283,0.019364161849710983,0.0060693641618497106,0.2286127167630058,0.201153568853641,0.5995664739884393,0.5047114252061249,10
Região Nordeste,Alagoas,Sertão Alagoano,Batalha,Municípios não pertencentes a estrutura de RM,OLHO D'ÁGUA DAS FLORES,0.4901948902542559,0.6114891879890172,0.4343071351061882,0.42478834766756224,0.9055195442938518,0.8249361618542526,0.7269902337969814,0.3,0.4229061852619118,0.6623754562493834,0.6653842359672487,0.6637072112064714,0.021801321890105554,4.439183190292986e-4,0.6035316168491665,0.2623747790218032,0.6272072605307291,0.38478300345015437,22
Região Nordeste,Alagoas,Sertão Alagoano,Batalha,Municípios não pertencentes a estrutura de RM,OLIVENÇA,0.3630089757557542,0.4604862613399913,0.1403274350059675,0.48821323092130386,0.7848284602154431,0.4273558432153526,0.690247003269161,0.2,0.019524155466763532,0.27733381765346893,0.19469669451507446,0.19669451507446423,0,0.036142390119869236,0.2579004722121322,0.251470987598443,0.7092262985833636,0.503942406582105,11
Região Nordeste,Alagoas,Sertão Alagoano,Batalha,RM Agreste,JARAMATAIA,0.4867570039723334,0.5522238182418822,0.3646226292374535,0.5434245644376647,0.863799928031666,0.6331414177761785,0.6641777454015663,0.3,0.4622108905481697,0.5270442542342014,0.5243125113822619,0.5266800218539428,7.284647605172099e-4,0,0.5113822618830814,0.3069449442245412,0.7681660899653979,0.5551626591230552,7
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,CARNEIROS,0.41406197687352275,0.49493703885110457,0.319279222374285,0.4279696693951788,0.8500603136308805,0.5817852834740651,0.6428395971505773,0.2,0.14210267747482191,0.5228445099484156,0.49643822156718254,0.492876443134365,4.912797838368951e-4,0.05858511422254974,0.5216163104888234,0.23462002412545235,0.6389093588798821,0.4103796251802019,8
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,DOIS RIACHOS,0.41143111435196955,0.4682497673462321,0.2675812046672974,0.49846237104237934,0.9049632352941176,0.31286764705882353,0.7234179543782193,0.2,0.18975349521707138,0.42678440029433407,0.3144775570272259,0.33692052980132453,0.005518763796909493,0.1743009565857248,0.42531272994849156,0.2382352941176471,0.7374908020603385,0.5196610169491526,12
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,MARAVILHA,0.41151342964353943,0.4945734083565647,0.2620440803588843,0.4779228002151692,0.7574873590042784,0.42989109295993777,0.6854885898186074,0.3,0.07236200507119173,0.45796762239126193,0.3795591964111566,0.37751121513555685,0.06173200702165009,0.01394577725765555,0.47123073922371755,0.3110657331777519,0.7081139067680905,0.4145887606996651,15
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,OURO BRANCO,0.40533341651974586,0.4922305640797857,0.2570875779831004,0.46668210749635164,0.7764846041055719,0.3622617302052786,0.7224064860880781,0.3,0.018149990786806708,0.5343652109821264,0.3031140593329648,0.3687119955776672,0.0029482218536944905,0.005435784042749217,0.5668877833056938,0.3533724340175953,0.6551501750506725,0.39152371342078707,11
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,PALESTINA,0.4156757781780199,0.5436451114823707,0.33346425765907306,0.3699179653926159,0.8611111111111112,0.8186619718309859,0.6384524744697565,0.2,0.4230164964650432,0.5650039277297721,0.3595836606441477,0.4432443047918303,0,0,0.543401413982718,0.14769170579029733,0.5133542812254517,0.4487079091620987,5
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,PÃO DE AÇÚCAR,0.4185299020588136,0.5826180011202873,0.24831948674512067,0.4246522183110329,0.9036579732056612,0.7432279198689681,0.6662041125268071,0.3,0.10357007695218873,0.43227786888692654,0.36159118624111686,0.36840334720995754,0.02131954080989025,0.007442916614103697,0.44363147050166096,0.17403720969299907,0.6734367772591565,0.42648266798094303,27
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,POÇO DAS TRINCHEIRAS,0.32561569636752585,0.37374338852142297,0.07777697163172023,0.5253267289494343,0.6410755478662054,0.20919838523644751,0.618443009504462,0.2,0.053471667996807665,0.12646013204672424,0.0988899368787637,0.092722919538562,0.022418921860262644,0.02154828411811652,0.1289269389828049,0.26802191464821223,0.8134658637451934,0.4944924084548973,16
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,SANTANA DO IPANEMA,0.43810335570645786,0.559140976937998,0.3033088645440549,0.4518602256373207,0.8205287990741565,0.6724160954330989,0.702759990182735,0.3,0.09674468417412259,0.5605881434213168,0.4475557241348535,0.44677480532809744,0.05738637631361699,0.018541243668979673,0.49557107476739776,0.3194160064096857,0.6518440839822397,0.38432058652003664,51
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,SÃO JOSÉ DA TAPERA,0.363248273014806,0.42494531003910335,0.21345523251110082,0.45134427649421394,0.7099175751130019,0.4433661260303111,0.5714428490522038,0.2,0.20778225672119133,0.364660025985275,0.2764100343138888,0.26568277975813703,0.0021654395842356,0.0070959789452643505,0.37039011226971386,0.1962244084020207,0.6504647366492321,0.507343684431389,30
Região Nordeste,Alagoas,Sertão Alagoano,Santana do Ipanema,Municípios não pertencentes a estrutura de RM,SENADOR RUI PALMEIRA,0.33425387955226493,0.3624830834898718,0.17587616757709057,0.46440238758983243,0.6367211597779149,0.21298581122763727,0.5627084464438068,0.2,0.05848134646707516,0.2937252772822462,0.28395253238191265,0.2896145195067091,0.02381137051113007,0.039556348406111844,0.24199177848444892,0.19224244293645898,0.6809121228573645,0.520052596975674,12
Região Nordeste,Alagoas,Sertão Alagoano,Serrana do Sertão Alagoano,Municípios não pertencentes a estrutura de RM,ÁGUA BRANCA,0.3681238695276599,0.5250505020671699,0.17397212723687416,0.4053489792789359,0.821592609795118,0.5766630541363472,0.626996846404384,0.3,0.018507987385617534,0.2473246135552913,0.2077237243447242,0.2069999483017112,0.014061934549966397,0.26205862585948403,0.2611280566613245,0.17665273262114878,0.6158300160264696,0.42356418918918914,23
Região Nordeste,Alagoas,Sertão Alagoano,Serrana do Sertão Alagoano,Municípios não pertencentes a estrutura de RM,CANAPI,0.35485859322293845,0.3867202800017854,0.16434091795821124,0.5135145817088187,0.6473623188405797,0.2368695652173913,0.6493695159509558,0.2,0.0033703294787611133,0.2766575629031321,0.1907141611947237,0.20471846127026555,0.0030216747050961705,0.1617177058515893,0.31018653030391075,0.308231884057971,0.7066651170898948,0.5256467439785906,26
Região Nordeste,Alagoas,Sertão Alagoano,Serrana do Sertão Alagoano,Municípios não pertencentes a estrutura de RM,INHAPI,0.36501788608160735,0.42805670163186016,0.1834503413628752,0.4835466152500868,0.7822661749916192,0.350262599173092,0.6077547339945897,0.2,0.10127366997294861,0.29339495040577096,0.26995040577096485,0.27445897204688907,0,0.020175834084761046,0.3248985572587917,0.21477260029053524,0.713931469792606,0.521935775667119,21
Região Nordeste,Alagoas,Sertão Alagoano,Serrana do Sertão Alagoano,Municípios não pertencentes a estrutura de RM,MATA GRANDE,0.3559562373923172,0.4113773774859428,0.16269937797546652,0.4937919567155422,0.6711069722244716,0.3360191108591789,0.6497608043460634,0.2,0.15272034379307547,0.20968134273899294,0.20866780183248196,0.20907321819508634,0.024000648666180166,0.11534095516095029,0.2194113354414984,0.25981860879423435,0.7091948431038677,0.5123624182485245,30
Região Nordeste,Alagoas,Sertão Alagoano,Serrana do Sertão Alagoano,Municípios não pertencentes a estrutura de RM,PARICONHA,0.34406803490615856,0.5362512954594816,0.16064984464477297,0.33530296461422116,0.8686671862821512,0.5747272018706158,0.6378620891446406,0.3,0.018823758899834196,0.2685067785038525,0.17975226762898663,0.18316590266263533,0,0.20511069930751974,0.2691895055105823,0.16065861262665626,0.4449429435287233,0.4003073376872839,17
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,ÁGUA FRIA,0.35647908774744685,0.5170809355217086,0.20871611943838778,0.3436402082822443,0.7601551077490306,0.5113470218040811,0.7139025480554314,0.3,0.052110607318475,0.32716009962321985,0.16923175170828278,0.1987355514400664,0.01794495178491602,0.3309917619260489,0.36483811226770546,0.07977878075138267,0.5658088000510888,0.3853330440442613,26
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,ANGUERA,0.388638283418672,0.5429721683754505,0.2569135979366671,0.3660290839438984,0.9101246882793017,0.5960099750623441,0.6087261785356068,0.3,0.08184553660982949,0.4076228686058175,0.2867602808425276,0.2897693079237713,0.037713139418254764,0.27753259779338013,0.41715145436308926,0.08448877805486288,0.6314944834503511,0.38210399032648124,16
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,ANTÔNIO CARDOSO,0.3577110256900799,0.4913078097001526,0.1787323594949245,0.4030929078751626,0.6640124632162022,0.5888004154405401,0.6037261698440208,0.3,0.03249566724436742,0.27123050259965337,0.2016464471403813,0.20545927209705372,0.01169844020797227,0.25008665511265166,0.2785095320623917,0.07434654665051066,0.6756499133448873,0.4592822636300897,19
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,CONCEIÇÃO DA FEIRA,0.44113069293766394,0.6268542868552276,0.40179855860197145,0.29473923335579294,0.9699481865284975,0.8283740439180853,0.735949203829555,0.3,0.08427997420506969,0.6117366932883576,0.4101889974701126,0.39679547596606973,0.049506423929758424,0.6121831440051589,0.6478992013492733,0.08551690106094256,0.5589066918001885,0.23979410720624783,25
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,CONCEIÇÃO DO JACUÍPE,0.4321194906338728,0.5774447611766845,0.45367251234148503,0.26524119838344895,0.9777910566676625,0.5229558808883578,0.7864768683274022,0.3,0.13576346160242125,0.7363887318322413,0.44590414740413076,0.4080886021219277,0.04154055941730136,0.6784847174643297,0.7295373665480427,0.10862131925771001,0.5147503907938936,0.17235188509874322,45
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,CORAÇÃO DE MARIA,0.37743295853534553,0.5162005545074996,0.29196324741543456,0.3241350736831026,0.8851836971563769,0.3878398285790813,0.7079792468020396,0.3,0.1455407460416853,0.39055371679041057,0.3223901959030325,0.33133553985150727,0.05792110206637445,0.3850076035423562,0.41099382771267556,0.09544216776036785,0.5527775292960014,0.32418552399293854,39
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,ELÍSIO MEDRADO,0.4606015938988214,0.6395842498185604,0.309812191341336,0.4324083405365678,0.9536932175663773,0.8023153391216812,0.8419126924047439,0.3,0.18697956093868282,0.4057532172596518,0.4008327024981075,0.3709311127933384,0.003028009084027252,0.4017158718142821,0.3994448650012617,0.26525732980999117,0.6747413575574059,0.3572263342423062,17
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,FEIRA DE SANTANA,0.5084918402970565,0.6446828330164,0.5803116684495726,0.30048101942519706,0.9759934310294023,0.841329533775577,0.8060912002770203,0.3,0.27025891298388377,0.8162053268695263,0.6719960611176038,0.6643257008469319,0.15376069485925348,0.6921449595290655,0.7934900229407437,0.19920726755259133,0.5775422383817397,0.12469355234126012,643
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,IPECAETÁ,0.34885616709974887,0.48016717575326684,0.11554278999934722,0.4508585355466327,0.6474463505316026,0.518818081012328,0.6345714472224036,0.3,0.05816306547424767,0.14726809843984595,0.15196814413473464,0.1496181212872903,0.021019648802141133,0.1160650172987793,0.16469743455839153,0.17865762181201483,0.7504406292838959,0.42347735554398747,29
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,IPIRÁ,0.41550222988393004,0.5302617861580661,0.3150181912117254,0.4012267122819986,0.7491570571178097,0.5648054487827905,0.7373464248897301,0.3,0.12284318861642979,0.4509489125107735,0.3417268010748145,0.35267774153752557,0.010156659287174893,0.4575397563077755,0.4692342791475842,0.21672061501112683,0.6129315735217076,0.37402794831316144,120
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,IRARÁ,0.3685740198113126,0.5313886626816635,0.2526588520445475,0.32167454470772683,0.8700211170174034,0.4665404500109226,0.7203817463799913,0.3,0.27442591780020476,0.38924235775925115,0.1431183267514992,0.15171127687582273,0.0053385988006435575,0.3998464238701185,0.40492906245429283,0.07867909415277075,0.5476451660084832,0.3386993739619266,35
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,ITATIM,0.46563313817566787,0.6177423678191614,0.3837602706621556,0.3953967760456866,0.8711609971078363,0.8464398843134554,0.771110957674515,0.3,0.14037146999930952,0.6643651177242285,0.428778567976248,0.4981702685907616,0.052889594697231236,0.24808396050542014,0.6536629151418905,0.24865720975072303,0.6143754746944694,0.3231576436918674,26
Região Nordeste,Bahia,Centro Norte Baiano,Feira de Santana,Municípios não pertencentes a estrutura de RM,OURIÇANGAS,0.3984518223773794,0.626143246835631,0.21705252633212085,0.3521596939643864,0.8745480838756327,0.9395034948180284,0.7166646554844938,0.3,0.23627368167008567,0.3049354410522505,0.13925425365029565,0.14432243272595632,0.06588632798358875,0.31157234222275854,0.3171232050199107,0.06314774644492649,0.6011825751176542,0.39214876033057855,18
